'>=' not supported between instances of 'datetime.timedelta' and 'int',<traceback object at 0x7e8a5ccaf0c0>,,,<function users_module.user.validate_user at 0x7e8a5dfcf1c0>
'>' not supported between instances of 'datetime.timedelta' and 'int',<traceback object at 0x718358c10400>,,,<function users_module.user.validate_user at 0x718359ecb130>
'datetime.timedelta' object has no attribute 'se',<traceback object at 0x7eb67f1ec700>,,,<function users_module.user.validate_user at 0x7eb67fad3130>
[Errno 2] No such file or directory: 'test1.txt',<traceback object at 0x77edc726ed00>,,,<function ls at 0x77edc8532cb0>
[Errno 2] No such file or directory: 'test1.txt',<traceback object at 0x756db58d5940>,,,<function ls at 0x756db7d32cb0>
[Errno 2] No such file or directory: 'test1.txt',<traceback object at 0x756db58f3140>,,,<function ls at 0x756db7d32cb0>
[Errno 2] No such file or directory: 'test1.txt',<traceback object at 0x756db58eae00>,,,<function ls at 0x756db7d32cb0>
[Errno 2] No such file or directory: 'test1.txt',<traceback object at 0x74ca95da1180>,,,<function ls at 0x74ca97092cb0>
[Errno 2] No such file or directory: 'test1.txt',<traceback object at 0x74ca95d7f6c0>,,,<function ls at 0x74ca97092cb0>
[Errno 2] No such file or directory: '/mnt/C/Repos/File-server/sharetest1.txt',<traceback object at 0x731a2f2c37c0>,,,<function ls at 0x731a2fb7ecb0>
